id,libraryName,algorithm,numFindings
4768,com.google.android.gms:auth-api-impl,ECMQV,0
4769,com.google.android.gms:auth-api-impl,rsa,0
4770,com.google.android.gms:auth-api-impl,AES/CTR/NoPadding,0
4771,com.google.android.gms:auth-api-impl,SHA384withRSA,0
4772,com.google.android.gms:auth-api-impl,SHA1withDSA,0
4773,com.google.android.gms:auth-api-impl,undefined,0
4774,com.google.android.gms:auth-api-impl,HmacMD5,0
4775,com.google.android.gms:auth-api-impl,RSA/ECB/PKCS1Padding,0
4776,com.google.android.gms:auth-api-impl,SHA3-384,0
4777,com.google.android.gms:auth-api-impl,RSA/ECB/OAEPWithSHA1AndMGF1Padding,0
4778,com.google.android.gms:auth-api-impl,HMACSHA16,0
4779,com.google.android.gms:auth-api-impl,DES/CBC/PKCS5Padding,0
4780,com.google.android.gms:auth-api-impl,McEliece,0
4781,com.google.android.gms:auth-api-impl,AES/ECB/PKCS7Padding,0
4782,com.google.android.gms:auth-api-impl,a,0
4783,com.google.android.gms:auth-api-impl,b,0
4784,com.google.android.gms:auth-api-impl,[],0
4785,com.google.android.gms:auth-api-impl,{},0
4786,com.google.android.gms:auth-api-impl,AES/CBC/NoPadding,0
4787,com.google.android.gms:auth-api-impl,AES/ECB/NOPADDING,0
4788,com.google.android.gms:auth-api-impl,HMACSHA384,0
4789,com.google.android.gms:auth-api-impl,Twofish,0
4790,com.google.android.gms:auth-api-impl,HMACSHA544,0
4791,com.google.android.gms:auth-api-impl,HmacSHA224,0
4792,com.google.android.gms:auth-api-impl,DESede/CTR/NoPadding,0
4793,com.google.android.gms:auth-api-impl,Null cipher,0
4794,com.google.android.gms:auth-api-impl,AESWrap,0
4795,com.google.android.gms:auth-api-impl,MD2,0
4796,com.google.android.gms:auth-api-impl,MD4,0
4797,com.google.android.gms:auth-api-impl,SHA-UNKNOWN,0
4798,com.google.android.gms:auth-api-impl,HMAC_MD5,0
4799,com.google.android.gms:auth-api-impl,SHA-512,0
4800,com.google.android.gms:auth-api-impl,Blowfish,0
4801,com.google.android.gms:auth-api-impl,md5,0
4802,com.google.android.gms:auth-api-impl,MD5,0
4803,com.google.android.gms:auth-api-impl,HmacSha512,0
4804,com.google.android.gms:auth-api-impl,ECDH,0
4805,com.google.android.gms:auth-api-impl,SHA-1,0
4806,com.google.android.gms:auth-api-impl,dh,0
4807,com.google.android.gms:auth-api-impl,DH,0
4808,com.google.android.gms:auth-api-impl,SHA-384,0
4809,com.google.android.gms:auth-api-impl,SHA256withRSAandMGF1,0
4810,com.google.android.gms:auth-api-impl,EdDSA,0
4811,com.google.android.gms:auth-api-impl,DESede,0
4812,com.google.android.gms:auth-api-impl,HMACSHA256,0
4813,com.google.android.gms:auth-api-impl,SHA,0
4814,com.google.android.gms:auth-api-impl,HMACSHAUNKNOWN,0
4815,com.google.android.gms:auth-api-impl,AES/CTR/NOPADDING,0
4816,com.google.android.gms:auth-api-impl,DSA,0
4817,com.google.android.gms:auth-api-impl,Twofish/CBC/NoPadding,0
4818,com.google.android.gms:auth-api-impl,PBKDF2WithHmacSHA1,0
4819,com.google.android.gms:auth-api-impl,AES/ECB/NoPadding,0
4820,com.google.android.gms:auth-api-impl,DES/ECB/NoPadding,0
4821,com.google.android.gms:auth-api-impl,XTEA/CBC/NoPadding,0
4822,com.google.android.gms:auth-api-impl,DESede/CBC/NoPadding,0
4823,com.google.android.gms:auth-api-impl,SHA-0,0
4824,com.google.android.gms:auth-api-impl,DSTU4145,0
4825,com.google.android.gms:auth-api-impl,HMAC_SHA_1,0
4826,com.google.android.gms:auth-api-impl,AES/CBC/PKCS7Padding,0
4827,com.google.android.gms:auth-api-impl,sha-384,0
4828,com.google.android.gms:auth-api-impl,EC,0
4829,com.google.android.gms:auth-api-impl,AES/CBC/PKCS5Padding,0
4830,com.google.android.gms:auth-api-impl,SHA-544,0
4831,com.google.android.gms:auth-api-impl,SHA224withDSA,0
4832,com.google.android.gms:auth-api-impl,HmacSha256,0
4833,com.google.android.gms:auth-api-impl,hmac-sha1,0
4834,com.google.android.gms:auth-api-impl,McEliece-CCA2,0
4835,com.google.android.gms:auth-api-impl,UNKNOWN/UNKNOWN/NoPadding,0
4836,com.google.android.gms:auth-api-impl,XTEA/CBC/PKCS5Padding,0
4837,com.google.android.gms:auth-api-impl,RSA/ECB/OAEPWithSHA-256AndMGF1Padding,0
4838,com.google.android.gms:auth-api-impl,HMAC_SHA_512,0
4839,com.google.android.gms:auth-api-impl,1.2.840.113549.3.2,0
4840,com.google.android.gms:auth-api-impl,RSA/ECB/OAEPWithSHA-1AndMGF1Padding,0
4841,com.google.android.gms:auth-api-impl,SHA256withDSA,0
4842,com.google.android.gms:auth-api-impl,AES,0
4843,com.google.android.gms:auth-api-impl,XTEA,0
4844,com.google.android.gms:auth-api-impl,SHA-16,0
4845,com.google.android.gms:auth-api-impl,1.2.840.10040.4.3,0
4846,com.google.android.gms:auth-api-impl,CAMELLIA,0
4847,com.google.android.gms:auth-api-impl,IES,0
4848,com.google.android.gms:auth-api-impl,[null],0
4849,com.google.android.gms:auth-api-impl,true,0
4850,com.google.android.gms:auth-api-impl,SHA-256,18
4851,com.google.android.gms:auth-api-impl,NH,0
4852,com.google.android.gms:auth-api-impl,ofb(ofb),0
4853,com.google.android.gms:auth-api-impl,SHA512withRSA,0
4854,com.google.android.gms:auth-api-impl,N/A,0
4855,com.google.android.gms:auth-api-impl,HMAC_SHA_384,0
4856,com.google.android.gms:auth-api-impl,dss,0
4857,com.google.android.gms:auth-api-impl,HMAC,0
4858,com.google.android.gms:auth-api-impl,ECGOST3410-2012,0
4859,com.google.android.gms:auth-api-impl,PKCS12,0
4860,com.google.android.gms:auth-api-impl,SPHINCS-256,0
4861,com.google.android.gms:auth-api-impl,GOST3410,0
4862,com.google.android.gms:auth-api-impl,HmacSha1,0
4863,com.google.android.gms:auth-api-impl,GOST3411,0
4864,com.google.android.gms:auth-api-impl,HmacSHA256,0
4865,com.google.android.gms:auth-api-impl,HMACSHA512,0
4866,com.google.android.gms:auth-api-impl,Blowfish/CBC/PKCS5Padding,0
4867,com.google.android.gms:auth-api-impl,IDEA,0
4868,com.google.android.gms:auth-api-impl,sha-1,0
4869,com.google.android.gms:auth-api-impl,Rainbow,0
4870,com.google.android.gms:auth-api-impl,HmacSHA1,0
4871,com.google.android.gms:auth-api-impl,ElGamal,0
4872,com.google.android.gms:auth-api-impl,SHA1withRSA,0
4873,com.google.android.gms:auth-api-impl,SHA1withECDSA,0
4874,com.google.android.gms:auth-api-impl,SHA512withRSAandMGF1,0
4875,com.google.android.gms:auth-api-impl,HMACSHA1,0
4876,com.google.android.gms:auth-api-impl,HMACSHA0,0
4877,com.google.android.gms:auth-api-impl,SHA3-224,0
4878,com.google.android.gms:auth-api-impl,cast5-0,0
4879,com.google.android.gms:auth-api-impl,SHA3-512,0
4880,com.google.android.gms:auth-api-impl,sha-256,0
4881,com.google.android.gms:auth-api-impl,Blowfish/CBC/NoPadding,0
4882,com.google.android.gms:auth-api-impl,GMSS,0
4883,com.google.android.gms:auth-api-impl,HMAC_SHA_256,0
4884,com.google.android.gms:auth-api-impl,false,0
4885,com.google.android.gms:auth-api-impl,1.2.840.113549.2.5,0
4886,com.google.android.gms:auth-api-impl,[object Object],0
4887,com.google.android.gms:auth-api-impl,srp,0
4888,com.google.android.gms:auth-api-impl,SHA256,0
4889,com.google.android.gms:auth-api-impl,XMSSMT,0
4890,com.google.android.gms:auth-api-impl,DES,0
4891,com.google.android.gms:auth-api-impl,SHA512withECDSA,0
4892,com.google.android.gms:auth-api-impl,SHA256withECDSA,0
4893,com.google.android.gms:auth-api-impl,HmacSHA384,0
4894,com.google.android.gms:auth-api-impl,UNKNOWN,0
4895,com.google.android.gms:auth-api-impl,AES/GCM-SIV/NoPadding,0
4896,com.google.android.gms:auth-api-impl,PBKDF1,0
4897,com.google.android.gms:auth-api-impl,PBKDF2,0
4898,com.google.android.gms:auth-api-impl,AES/GCM/NoPadding,0
4899,Not Yet Commons SSL,n/a,0
4900,Not Yet Commons SSL,sha-224,0
4901,Not Yet Commons SSL,SHA1,4
4902,Not Yet Commons SSL,HmacSHA512,0
4903,Not Yet Commons SSL,HMACT64,0
4904,Not Yet Commons SSL,SHA384withRSAandMGF1,0
4905,Not Yet Commons SSL,CAST5,1
4906,Not Yet Commons SSL,CAST6,1
4907,Not Yet Commons SSL,NONE,0
4908,Not Yet Commons SSL,cast5-64,0
4909,Not Yet Commons SSL,rc2,1
4910,Not Yet Commons SSL,RC2,1
4911,Not Yet Commons SSL,RSA,3
4912,Not Yet Commons SSL,RC4,1
4913,Not Yet Commons SSL,sha-512,0
4914,Not Yet Commons SSL,UNKNOWNwithPKCS5S2,0
4915,Not Yet Commons SSL,ECGOST3410,0
4916,Not Yet Commons SSL,PBEWITHSHAAND256BITAES-CBC-BC,0
4917,Not Yet Commons SSL,SHA384withECDSA,0
4918,Not Yet Commons SSL,MAC,0
4919,Not Yet Commons SSL,HMAC-SHA1,0
4920,Not Yet Commons SSL,sha1,0
4921,Not Yet Commons SSL,0,0
4922,Not Yet Commons SSL,SHA256withRSA,0
4923,Not Yet Commons SSL,XMSS,0
4924,Not Yet Commons SSL,2.,0
4925,Not Yet Commons SSL,SHA3-256,0
4926,Not Yet Commons SSL,ECMQV,0
4927,Not Yet Commons SSL,rsa,0
4928,Not Yet Commons SSL,AES/CTR/NoPadding,0
4929,Not Yet Commons SSL,SHA384withRSA,0
4930,Not Yet Commons SSL,SHA1withDSA,0
4931,Not Yet Commons SSL,undefined,0
4932,Not Yet Commons SSL,HmacMD5,0
4933,Not Yet Commons SSL,RSA/ECB/PKCS1Padding,0
4934,Not Yet Commons SSL,SHA3-384,0
4935,Not Yet Commons SSL,RSA/ECB/OAEPWithSHA1AndMGF1Padding,0
4936,Not Yet Commons SSL,HMACSHA16,0
4937,Not Yet Commons SSL,DES/CBC/PKCS5Padding,0
4938,Not Yet Commons SSL,McEliece,0
4939,Not Yet Commons SSL,AES/ECB/PKCS7Padding,0
4940,Not Yet Commons SSL,a,0
4941,Not Yet Commons SSL,b,0
4942,Not Yet Commons SSL,[],0
4943,Not Yet Commons SSL,{},0
4944,Not Yet Commons SSL,AES/CBC/NoPadding,0
4945,Not Yet Commons SSL,AES/ECB/NOPADDING,0
4946,Not Yet Commons SSL,HMACSHA384,0
4947,Not Yet Commons SSL,Twofish,3
4948,Not Yet Commons SSL,HMACSHA544,0
4949,Not Yet Commons SSL,HmacSHA224,0
4950,Not Yet Commons SSL,DESede/CTR/NoPadding,0
4951,Not Yet Commons SSL,Null cipher,0
4952,Not Yet Commons SSL,AESWrap,0
4953,Not Yet Commons SSL,MD2,3
4954,Not Yet Commons SSL,MD4,0
4955,Not Yet Commons SSL,SHA-UNKNOWN,0
4956,Not Yet Commons SSL,HMAC_MD5,0
4957,Not Yet Commons SSL,SHA-512,0
4958,Not Yet Commons SSL,Blowfish,3
4959,Not Yet Commons SSL,md5,0
4960,Not Yet Commons SSL,MD5,4
4961,Not Yet Commons SSL,HmacSha512,0
4962,Not Yet Commons SSL,ECDH,0
4963,Not Yet Commons SSL,SHA-1,0
4964,Not Yet Commons SSL,dh,0
4965,Not Yet Commons SSL,DH,0
4966,Not Yet Commons SSL,SHA-384,0
4967,Not Yet Commons SSL,SHA256withRSAandMGF1,0
4968,Not Yet Commons SSL,EdDSA,0
4969,Not Yet Commons SSL,DESede,1
4970,Not Yet Commons SSL,HMACSHA256,0
4971,Not Yet Commons SSL,SHA,0
4972,Not Yet Commons SSL,HMACSHAUNKNOWN,0
4973,Not Yet Commons SSL,AES/CTR/NOPADDING,0
4974,Not Yet Commons SSL,DSA,3
4975,Not Yet Commons SSL,Twofish/CBC/NoPadding,1
4976,Not Yet Commons SSL,PBKDF2WithHmacSHA1,0
4977,Not Yet Commons SSL,AES/ECB/NoPadding,0
4978,Not Yet Commons SSL,DES/ECB/NoPadding,0
4979,Not Yet Commons SSL,XTEA/CBC/NoPadding,1
4980,Not Yet Commons SSL,DESede/CBC/NoPadding,0
4981,Not Yet Commons SSL,SHA-0,0
4982,Not Yet Commons SSL,DSTU4145,0
4983,Not Yet Commons SSL,HMAC_SHA_1,0
4984,Not Yet Commons SSL,AES/CBC/PKCS7Padding,0
4985,Not Yet Commons SSL,sha-384,0
4986,Not Yet Commons SSL,EC,0
4987,Not Yet Commons SSL,AES/CBC/PKCS5Padding,0
4988,Not Yet Commons SSL,SHA-544,0
4989,Not Yet Commons SSL,SHA224withDSA,0
4990,Not Yet Commons SSL,HmacSha256,0
4991,Not Yet Commons SSL,hmac-sha1,0
4992,Not Yet Commons SSL,McEliece-CCA2,0
4993,Not Yet Commons SSL,UNKNOWN/UNKNOWN/NoPadding,1
4994,Not Yet Commons SSL,XTEA/CBC/PKCS5Padding,1
4995,Not Yet Commons SSL,RSA/ECB/OAEPWithSHA-256AndMGF1Padding,0
4996,Not Yet Commons SSL,HMAC_SHA_512,0
4997,Not Yet Commons SSL,1.2.840.113549.3.2,0
4998,Not Yet Commons SSL,RSA/ECB/OAEPWithSHA-1AndMGF1Padding,0
4999,Not Yet Commons SSL,SHA256withDSA,0
5000,Not Yet Commons SSL,AES,0
5001,Not Yet Commons SSL,XTEA,3
5002,Not Yet Commons SSL,SHA-16,0
5003,Not Yet Commons SSL,1.2.840.10040.4.3,0
5004,Not Yet Commons SSL,CAMELLIA,1
5005,Not Yet Commons SSL,IES,0
5006,Not Yet Commons SSL,[null],0
5007,Not Yet Commons SSL,true,0
5008,Not Yet Commons SSL,SHA-256,0
5009,Not Yet Commons SSL,NH,0
5010,Not Yet Commons SSL,ofb(ofb),0
5011,Not Yet Commons SSL,SHA512withRSA,0
5012,Not Yet Commons SSL,N/A,1
5013,Not Yet Commons SSL,HMAC_SHA_384,0
5014,Not Yet Commons SSL,dss,0
5015,Not Yet Commons SSL,HMAC,0
5016,Not Yet Commons SSL,ECGOST3410-2012,0
5017,Not Yet Commons SSL,PKCS12,0
5018,Not Yet Commons SSL,SPHINCS-256,0
5019,Not Yet Commons SSL,GOST3410,0
5020,Not Yet Commons SSL,HmacSha1,0
5021,Not Yet Commons SSL,GOST3411,0
5022,Not Yet Commons SSL,HmacSHA256,0
5023,Not Yet Commons SSL,HMACSHA512,0
5024,Not Yet Commons SSL,Blowfish/CBC/PKCS5Padding,1
5025,Not Yet Commons SSL,IDEA,2
5026,Not Yet Commons SSL,sha-1,0
5027,Not Yet Commons SSL,Rainbow,0
5028,Not Yet Commons SSL,HmacSHA1,3
5029,Not Yet Commons SSL,ElGamal,0
5030,Not Yet Commons SSL,SHA1withRSA,0
5031,Not Yet Commons SSL,SHA1withECDSA,0
5032,Not Yet Commons SSL,SHA512withRSAandMGF1,0
5033,Not Yet Commons SSL,HMACSHA1,0
5034,Not Yet Commons SSL,HMACSHA0,0
5035,Not Yet Commons SSL,SHA3-224,0
5036,Not Yet Commons SSL,cast5-0,0
5037,Not Yet Commons SSL,SHA3-512,0
5038,Not Yet Commons SSL,sha-256,0
5039,Not Yet Commons SSL,Blowfish/CBC/NoPadding,1
5040,Not Yet Commons SSL,GMSS,0
5041,Not Yet Commons SSL,HMAC_SHA_256,0
5042,Not Yet Commons SSL,false,0
5043,Not Yet Commons SSL,1.2.840.113549.2.5,0
5044,Not Yet Commons SSL,[object Object],0
5045,Not Yet Commons SSL,srp,0
5046,Not Yet Commons SSL,SHA256,0
5047,Not Yet Commons SSL,XMSSMT,0
5048,Not Yet Commons SSL,DES,1
5049,Not Yet Commons SSL,SHA512withECDSA,0
5050,Not Yet Commons SSL,SHA256withECDSA,0
5051,Not Yet Commons SSL,HmacSHA384,0
5052,Not Yet Commons SSL,UNKNOWN,2
5053,Not Yet Commons SSL,AES/GCM-SIV/NoPadding,0
5054,Not Yet Commons SSL,PBKDF1,0
5055,Not Yet Commons SSL,PBKDF2,0
5056,Not Yet Commons SSL,AES/GCM/NoPadding,0
5057,AdobeMobileCoreSdk,n/a,0
5058,AdobeMobileCoreSdk,sha-224,0
5059,AdobeMobileCoreSdk,SHA1,0
5060,AdobeMobileCoreSdk,HmacSHA512,0
5061,AdobeMobileCoreSdk,HMACT64,0
5062,AdobeMobileCoreSdk,SHA384withRSAandMGF1,0
5063,AdobeMobileCoreSdk,CAST5,0
5064,AdobeMobileCoreSdk,CAST6,0
5065,AdobeMobileCoreSdk,NONE,0
5066,AdobeMobileCoreSdk,cast5-64,0
5067,AdobeMobileCoreSdk,rc2,0
5068,AdobeMobileCoreSdk,RC2,0
5069,AdobeMobileCoreSdk,RSA,0
5070,AdobeMobileCoreSdk,RC4,0
5071,AdobeMobileCoreSdk,sha-512,0
5072,AdobeMobileCoreSdk,UNKNOWNwithPKCS5S2,0
5073,AdobeMobileCoreSdk,ECGOST3410,0
5074,AdobeMobileCoreSdk,PBEWITHSHAAND256BITAES-CBC-BC,0
5075,AdobeMobileCoreSdk,SHA384withECDSA,0
5076,AdobeMobileCoreSdk,MAC,0
5077,AdobeMobileCoreSdk,HMAC-SHA1,0
5078,AdobeMobileCoreSdk,sha1,0
5079,AdobeMobileCoreSdk,0,0
5080,AdobeMobileCoreSdk,SHA256withRSA,0
5081,AdobeMobileCoreSdk,XMSS,0
5082,AdobeMobileCoreSdk,2.,0
5083,AdobeMobileCoreSdk,SHA3-256,0
5084,AdobeMobileCoreSdk,ECMQV,0
5085,AdobeMobileCoreSdk,rsa,0
5086,AdobeMobileCoreSdk,AES/CTR/NoPadding,0
5087,AdobeMobileCoreSdk,SHA384withRSA,0
5088,AdobeMobileCoreSdk,SHA1withDSA,0
5089,AdobeMobileCoreSdk,undefined,0
5090,AdobeMobileCoreSdk,HmacMD5,0
5091,AdobeMobileCoreSdk,RSA/ECB/PKCS1Padding,0
5092,AdobeMobileCoreSdk,SHA3-384,0
5093,AdobeMobileCoreSdk,RSA/ECB/OAEPWithSHA1AndMGF1Padding,0
5094,AdobeMobileCoreSdk,HMACSHA16,0
5095,AdobeMobileCoreSdk,DES/CBC/PKCS5Padding,0
5096,AdobeMobileCoreSdk,McEliece,0
5097,AdobeMobileCoreSdk,AES/ECB/PKCS7Padding,0
5098,AdobeMobileCoreSdk,a,0
5099,AdobeMobileCoreSdk,b,0
5100,AdobeMobileCoreSdk,[],0
5101,AdobeMobileCoreSdk,{},0
5102,AdobeMobileCoreSdk,AES/CBC/NoPadding,0
5103,AdobeMobileCoreSdk,AES/ECB/NOPADDING,0
5104,AdobeMobileCoreSdk,HMACSHA384,0
5105,AdobeMobileCoreSdk,Twofish,0
5106,AdobeMobileCoreSdk,HMACSHA544,0
5107,AdobeMobileCoreSdk,HmacSHA224,0
5108,AdobeMobileCoreSdk,DESede/CTR/NoPadding,0
5109,AdobeMobileCoreSdk,Null cipher,0
5110,AdobeMobileCoreSdk,AESWrap,0
5111,AdobeMobileCoreSdk,MD2,0
5112,AdobeMobileCoreSdk,MD4,0
5113,AdobeMobileCoreSdk,SHA-UNKNOWN,0
5114,AdobeMobileCoreSdk,HMAC_MD5,0
5115,AdobeMobileCoreSdk,SHA-512,0
5116,AdobeMobileCoreSdk,Blowfish,0
5117,AdobeMobileCoreSdk,md5,0
5118,AdobeMobileCoreSdk,MD5,1
5119,AdobeMobileCoreSdk,HmacSha512,0
5120,AdobeMobileCoreSdk,ECDH,0
5121,AdobeMobileCoreSdk,SHA-1,2
5122,AdobeMobileCoreSdk,dh,0
5123,AdobeMobileCoreSdk,DH,0
5124,AdobeMobileCoreSdk,SHA-384,0
5125,AdobeMobileCoreSdk,SHA256withRSAandMGF1,0
5126,AdobeMobileCoreSdk,EdDSA,0
5127,AdobeMobileCoreSdk,DESede,0
5128,AdobeMobileCoreSdk,HMACSHA256,0
5129,AdobeMobileCoreSdk,SHA,0
5130,AdobeMobileCoreSdk,HMACSHAUNKNOWN,0
5131,AdobeMobileCoreSdk,AES/CTR/NOPADDING,0
5132,AdobeMobileCoreSdk,DSA,0
5133,AdobeMobileCoreSdk,Twofish/CBC/NoPadding,0
5134,AdobeMobileCoreSdk,PBKDF2WithHmacSHA1,0
5135,AdobeMobileCoreSdk,AES/ECB/NoPadding,0
5136,AdobeMobileCoreSdk,DES/ECB/NoPadding,0
5137,AdobeMobileCoreSdk,XTEA/CBC/NoPadding,0
5138,AdobeMobileCoreSdk,DESede/CBC/NoPadding,0
5139,AdobeMobileCoreSdk,SHA-0,0
5140,AdobeMobileCoreSdk,DSTU4145,0
5141,AdobeMobileCoreSdk,HMAC_SHA_1,0
5142,AdobeMobileCoreSdk,AES/CBC/PKCS7Padding,0
5143,AdobeMobileCoreSdk,sha-384,0
5144,AdobeMobileCoreSdk,EC,0
5145,AdobeMobileCoreSdk,AES/CBC/PKCS5Padding,0
5146,AdobeMobileCoreSdk,SHA-544,0
5147,AdobeMobileCoreSdk,SHA224withDSA,0
5148,AdobeMobileCoreSdk,HmacSha256,0
5149,AdobeMobileCoreSdk,hmac-sha1,0
5150,AdobeMobileCoreSdk,McEliece-CCA2,0
5151,AdobeMobileCoreSdk,UNKNOWN/UNKNOWN/NoPadding,0
5152,AdobeMobileCoreSdk,XTEA/CBC/PKCS5Padding,0
5153,AdobeMobileCoreSdk,RSA/ECB/OAEPWithSHA-256AndMGF1Padding,0
5154,AdobeMobileCoreSdk,HMAC_SHA_512,0
5155,AdobeMobileCoreSdk,1.2.840.113549.3.2,0
5156,AdobeMobileCoreSdk,RSA/ECB/OAEPWithSHA-1AndMGF1Padding,0
5157,AdobeMobileCoreSdk,SHA256withDSA,0
5158,AdobeMobileCoreSdk,AES,0
5159,AdobeMobileCoreSdk,XTEA,0
5160,AdobeMobileCoreSdk,SHA-16,0
5161,AdobeMobileCoreSdk,1.2.840.10040.4.3,0
5162,AdobeMobileCoreSdk,CAMELLIA,0
5163,AdobeMobileCoreSdk,IES,0
5164,AdobeMobileCoreSdk,[null],0
5165,AdobeMobileCoreSdk,true,0
5166,AdobeMobileCoreSdk,SHA-256,2
5167,AdobeMobileCoreSdk,NH,0
5168,AdobeMobileCoreSdk,ofb(ofb),0
5169,AdobeMobileCoreSdk,SHA512withRSA,0
5170,AdobeMobileCoreSdk,N/A,0
5171,AdobeMobileCoreSdk,HMAC_SHA_384,0
5172,AdobeMobileCoreSdk,dss,0
5173,AdobeMobileCoreSdk,HMAC,0
5174,AdobeMobileCoreSdk,ECGOST3410-2012,0
5175,AdobeMobileCoreSdk,PKCS12,0
5176,AdobeMobileCoreSdk,SPHINCS-256,0
5177,AdobeMobileCoreSdk,GOST3410,0
5178,AdobeMobileCoreSdk,HmacSha1,0
5179,AdobeMobileCoreSdk,GOST3411,0
5180,AdobeMobileCoreSdk,HmacSHA256,0
5181,AdobeMobileCoreSdk,HMACSHA512,0
5182,AdobeMobileCoreSdk,Blowfish/CBC/PKCS5Padding,0
5183,AdobeMobileCoreSdk,IDEA,0
5184,AdobeMobileCoreSdk,sha-1,0
5185,AdobeMobileCoreSdk,Rainbow,0
5186,AdobeMobileCoreSdk,HmacSHA1,0
5187,AdobeMobileCoreSdk,ElGamal,0
5188,AdobeMobileCoreSdk,SHA1withRSA,0
5189,AdobeMobileCoreSdk,SHA1withECDSA,0
5190,AdobeMobileCoreSdk,SHA512withRSAandMGF1,0
5191,AdobeMobileCoreSdk,HMACSHA1,0
5192,AdobeMobileCoreSdk,HMACSHA0,0
5193,AdobeMobileCoreSdk,SHA3-224,0
5194,AdobeMobileCoreSdk,cast5-0,0
5195,AdobeMobileCoreSdk,SHA3-512,0
5196,AdobeMobileCoreSdk,sha-256,0
5197,AdobeMobileCoreSdk,Blowfish/CBC/NoPadding,0
5198,AdobeMobileCoreSdk,GMSS,0
5199,AdobeMobileCoreSdk,HMAC_SHA_256,0
5200,AdobeMobileCoreSdk,false,0
5201,AdobeMobileCoreSdk,1.2.840.113549.2.5,0
5202,AdobeMobileCoreSdk,[object Object],0
5203,AdobeMobileCoreSdk,srp,0
5204,AdobeMobileCoreSdk,SHA256,0
5205,AdobeMobileCoreSdk,XMSSMT,0
5206,AdobeMobileCoreSdk,DES,0
5207,AdobeMobileCoreSdk,SHA512withECDSA,0
5208,AdobeMobileCoreSdk,SHA256withECDSA,0
5209,AdobeMobileCoreSdk,HmacSHA384,0
5210,AdobeMobileCoreSdk,UNKNOWN,0
5211,AdobeMobileCoreSdk,AES/GCM-SIV/NoPadding,0
5212,AdobeMobileCoreSdk,PBKDF1,0
5213,AdobeMobileCoreSdk,PBKDF2,0
5214,AdobeMobileCoreSdk,AES/GCM/NoPadding,0
5215,Java-WebSocket,n/a,0
5216,Java-WebSocket,sha-224,0
5217,Java-WebSocket,SHA1,18
5218,Java-WebSocket,HmacSHA512,0
5219,Java-WebSocket,HMACT64,0
5220,Java-WebSocket,SHA384withRSAandMGF1,0
5221,Java-WebSocket,CAST5,0
5222,Java-WebSocket,CAST6,0
5223,Java-WebSocket,NONE,0
5224,Java-WebSocket,cast5-64,0
5225,Java-WebSocket,rc2,0
5226,Java-WebSocket,RC2,0
5227,Java-WebSocket,RSA,0
5228,Java-WebSocket,RC4,0
5229,Java-WebSocket,sha-512,0
5230,Java-WebSocket,UNKNOWNwithPKCS5S2,0
5231,Java-WebSocket,ECGOST3410,0
5232,Java-WebSocket,PBEWITHSHAAND256BITAES-CBC-BC,0
5233,Java-WebSocket,SHA384withECDSA,0
5234,Java-WebSocket,MAC,0
5235,Java-WebSocket,HMAC-SHA1,0
5236,Java-WebSocket,sha1,0
5237,Java-WebSocket,0,0
5238,Java-WebSocket,SHA256withRSA,0
5239,Java-WebSocket,XMSS,0
5240,Java-WebSocket,2.,0
5241,Java-WebSocket,SHA3-256,0
5242,Java-WebSocket,ECMQV,0
5243,Java-WebSocket,rsa,0
5244,Java-WebSocket,AES/CTR/NoPadding,0
5245,Java-WebSocket,SHA384withRSA,0
5246,Java-WebSocket,SHA1withDSA,0
5247,Java-WebSocket,undefined,0
5248,Java-WebSocket,HmacMD5,0
5249,Java-WebSocket,RSA/ECB/PKCS1Padding,0
5250,Java-WebSocket,SHA3-384,0
5251,Java-WebSocket,RSA/ECB/OAEPWithSHA1AndMGF1Padding,0
5252,Java-WebSocket,HMACSHA16,0
5253,Java-WebSocket,DES/CBC/PKCS5Padding,0
5254,Java-WebSocket,McEliece,0
